1990-07-09,73.50,74.75,73.25,74.25,37315200,0.79
1990-07-06,72.12,74.00,71.75,73.25,41801600,0.78
1990-07-05,71.50,72.50,70.75,72.25,61852800,0.77
1990-07-03,73.37,73.50,71.50,72.00,79257600,0.77
1990-07-02,76.00,76.00,73.62,73.75,35472000,0.79
1990-06-29,76.50,76.50,75.25,76.00,34953600,0.81
1990-06-28,76.62,77.25,76.12,76.50,30051200,0.82
1990-06-27,74.75,76.50,74.50,76.25,35760000,0.82
1990-06-26,75.25,75.62,74.50,74.75,50198400,0.80
1990-06-25,75.62,76.50,74.25,74.50,68979200,0.80
1990-06-22,77.25,77.75,75.50,75.75,34032000,0.81
1990-06-21,77.50,77.75,76.00,77.00,34304000,0.82
1990-06-20,75.37,77.75,75.00,77.62,39561600,0.83
1990-06-19,74.75,75.50,73.75,75.00,41715200,0.80
1990-06-18,75.75,76.25,74.50,74.87,52790400,0.80
1990-06-15,74.50,77.00,74.50,76.00,51552000,0.81
1990-06-14,76.50,76.75,74.25,75.50,58204800,0.81
1990-06-13,75.87,77.75,75.12,76.50,80265600,0.82
1990-06-12,75.50,76.00,74.50,75.87,46656000,0.81
1990-06-11,73.00,75.50,73.00,74.87,58236800,0.80
1990-06-08,72.00,73.75,71.50,73.50,63766400,0.79
1990-06-07,73.25,73.75,71.00,72.00,90118400,0.77
1990-06-06,73.25,74.50,72.50,73.00,86288000,0.78
1990-06-05,77.25,77.50,72.75,73.37,80256000,0.78
1990-06-04,74.87,77.25,74.00,76.50,59158400,0.82
1990-06-01,73.25,75.25,73.00,75.12,69065600,0.80
1990-05-31,74.75,75.50,72.50,73.00,69436800,0.78
1990-05-30,76.12,76.50,74.75,75.50,65072000,0.81
1990-05-29,74.25,75.50,74.00,75.25,61478400,0.80
1990-05-25,74.25,76.25,74.00,74.25,104688000,0.79
1990-05-24,76.75,78.75,76.00,76.50,146649600,0.82
1990-05-23,72.00,76.00,71.87,75.87,141180800,0.81
1990-05-22,71.00,72.25,69.00,71.50,142435200,0.76
1990-05-21,68.75,72.25,68.75,70.25,159593600,0.75
1990-05-18,64.62,69.25,64.50,68.25,101820800,0.73
1990-05-17,64.75,65.25,64.25,64.75,41731200,0.69
1990-05-16,64.50,64.75,63.50,64.75,38553600,0.69
1990-05-15,65.50,65.75,64.25,64.75,54118400,0.69
1990-05-14,66.25,66.50,65.50,65.75,47232000,0.70
1990-05-11,65.00,66.00,63.25,65.50,49164800,0.70
1990-05-10,63.25,65.00,62.75,64.50,48800000,0.69
1990-05-09,62.88,63.25,62.00,62.75,35164800,0.67
1990-05-08,62.75,63.50,62.25,62.75,50822400,0.67
1990-05-07,62.00,66.00,61.50,64.00,97347200,0.68
1990-05-04,59.50,61.75,59.00,61.75,47811200,0.66
1990-05-03,58.50,59.75,58.25,59.00,45891200,0.63
1990-05-02,57.25,58.50,57.25,58.25,33264000,0.62
1990-05-01,58.75,58.75,56.75,57.13,52473600,0.61
1990-04-30,56.25,58.00,55.75,58.00,51449600,0.62
1990-04-27,57.13,57.25,55.63,56.25,57123200,0.60
1990-04-26,58.50,58.75,57.25,57.38,46294400,0.61
1990-04-25,58.25,58.75,57.00,58.00,53868800,0.62
1990-04-24,59.75,59.75,56.50,58.00,47913600,0.62
1990-04-23,58.88,59.50,57.25,59.00,64876800,0.63
1990-04-20,60.00,60.50,58.75,59.25,44659200,0.63
1990-04-19,60.00,61.25,59.25,59.50,58003200,0.64
1990-04-18,61.63,61.75,58.75,60.63,97795200,0.65
1990-04-17,60.63,63.00,59.75,62.00,66777600,0.66
1990-04-16,61.00,61.75,60.13,60.75,39468800,0.65
1990-04-12,121.75,122.00,120.00,120.75,48252800,0.65
1990-04-11,118.50,121.00,118.25,121.00,70371200,0.65
1990-04-10,114.62,118.00,114.50,118.00,45187200,0.63
1990-04-09,113.75,115.25,113.75,114.50,31174400,0.61
1990-04-06,114.75,115.25,113.25,114.25,72876800,0.61
1990-04-05,116.87,117.12,114.50,114.50,66368000,0.61
1990-04-04,116.00,118.75,115.50,117.00,79644800,0.63
1990-04-03,112.75,116.25,112.50,116.00,84643200,0.62
1990-04-02,109.75,112.37,109.25,111.50,74057600,0.60
1990-03-30,110.00,111.00,109.25,110.75,36691200,0.59
1990-03-29,110.37,112.75,110.00,110.50,64784000,0.59
1990-03-28,112.25,112.25,108.50,111.00,99532800,0.59
1990-03-27,111.12,113.00,110.75,112.50,52515200,0.60
1990-03-26,110.50,112.50,110.37,111.50,55929600,0.60
1990-03-23,112.00,113.25,109.00,110.25,53596800,0.59
1990-03-22,113.50,113.75,110.25,111.25,92419200,0.59
1990-03-21,112.87,115.50,112.25,113.25,69840000,0.61
1990-03-20,116.50,116.75,112.50,113.00,92144000,0.60
1990-03-19,113.75,117.00,113.00,116.50,81171200,0.62
1990-03-16,112.00,115.25,111.75,114.00,118899200,0.61
1990-03-15,107.87,111.75,107.75,111.00,81676800,0.59
1990-03-14,107.25,108.75,106.00,107.87,130966400,0.58
1990-03-13,108.50,109.00,106.25,106.25,85203200,0.57
1990-03-12,106.25,108.75,106.00,108.25,68873600,0.58
1990-03-09,106.00,108.00,105.25,106.50,75744000,0.57
1990-03-08,103.00,107.25,101.75,106.25,88976000,0.57
1990-03-07,104.75,105.50,102.75,102.75,47606400,0.55
1990-03-06,104.75,105.00,102.50,104.50,68630400,0.56
1990-03-05,103.50,105.75,102.25,105.25,75526400,0.56
1990-03-02,100.25,104.37,100.12,103.75,100208000,0.55
1990-03-01,98.50,101.75,98.50,100.00,76867200,0.53
1990-02-28,98.00,99.75,98.00,98.75,39312000,0.53
1990-02-27,99.50,99.50,98.00,98.00,62019200,0.52
1990-02-26,97.50,100.00,97.25,99.25,69219200,0.53
1990-02-23,95.75,97.75,95.50,97.50,56851200,0.52
1990-02-22,96.75,98.25,96.25,96.37,60809600,0.52
1990-02-21,98.75,100.00,95.75,96.12,103347200,0.51
1990-02-20,97.75,100.50,97.00,100.25,132652800,0.54
1990-02-16,98.25,98.75,97.75,98.00,70876800,0.52
1990-02-15,95.00,98.00,95.00,97.00,89494400,0.52
1990-02-14,95.25,95.25,94.50,95.00,35868800,0.51
1990-02-13,95.00,95.25,94.50,94.75,58752000,0.51
1990-02-12,94.50,95.50,94.00,94.75,56086400,0.51
1990-02-09,94.25,94.75,94.00,94.50,62380800,0.51
1990-02-08,93.62,95.00,93.25,94.25,95225600,0.50
1990-02-07,93.50,94.75,93.00,93.25,134150400,0.50
1990-02-06,94.00,94.25,92.25,94.00,81964800,0.50
1990-02-05,93.62,94.25,93.25,94.25,59731200,0.50
1990-02-02,93.00,95.50,93.00,93.75,71395200,0.50
1990-02-01,92.50,94.25,92.50,93.75,89193600,0.50
1990-01-31,92.00,92.50,91.25,92.50,112937600,0.49
1990-01-30,91.75,92.50,90.00,91.25,73107200,0.49
1990-01-29,91.50,92.25,90.25,91.50,55078400,0.49
1990-01-26,90.50,91.25,90.00,90.75,68083200,0.49
1990-01-25,91.50,92.50,90.50,90.75,112752000,0.49
1990-01-24,88.00,90.75,87.12,90.75,180345600,0.49
1990-01-23,91.00,91.25,89.25,89.75,139347200,0.48
1990-01-22,94.00,94.00,90.50,90.75,167686400,0.49
1990-01-19,95.25,96.00,93.50,94.12,99257600,0.50
1990-01-18,89.62,95.00,89.50,95.00,292361600,0.51
1990-01-17,88.00,90.50,87.00,87.50,97587200,0.47
1990-01-16,85.50,89.25,84.50,88.75,80092800,0.47
1990-01-15,85.75,87.00,85.25,86.12,62467200,0.46
1990-01-12,85.12,87.25,84.00,86.12,148908800,0.46
1990-01-11,88.75,89.50,85.00,86.50,95772800,0.46
1990-01-10,90.00,91.25,88.12,88.25,103766400,0.47
1990-01-09,91.00,92.00,90.25,90.75,70300800,0.49
1990-01-08,89.50,91.00,88.50,91.00,58982400,0.49
1990-01-05,91.50,92.00,89.50,89.62,69564800,0.48
1990-01-04,89.25,92.00,88.75,91.87,125740800,0.49
1990-01-03,89.50,90.25,88.50,89.25,113772800,0.48
1990-01-02,87.25,88.75,86.12,88.75,53033600,0.47
1989-12-29,85.50,88.25,85.25,87.00,77628800,0.47
1989-12-28,83.50,85.75,83.00,85.25,123091200,0.46
1989-12-27,86.00,87.00,85.25,86.25,62796800,0.46
1989-12-26,85.87,86.37,84.75,85.50,23817600,0.46
1989-12-22,83.50,86.25,82.75,85.75,54892800,0.46
1989-12-21,82.75,83.50,81.25,83.50,55020800,0.45
1989-12-20,81.25,83.00,80.75,82.75,111008000,0.44
1989-12-19,78.25,80.50,77.75,80.37,70473600,0.43
1989-12-18,77.25,79.00,77.00,78.25,78435200,0.42
1989-12-15,78.25,78.50,75.00,77.00,107164800,0.41
1989-12-14,79.00,79.75,78.00,78.00,61516800,0.42
1989-12-13,80.75,82.50,79.25,80.00,95788800,0.43
1989-12-12,83.75,83.75,80.50,82.50,93628800,0.44
1989-12-11,84.75,84.75,82.00,83.00,103376000,0.44
1989-12-08,85.50,86.00,83.00,84.75,107625600,0.45
1989-12-07,84.00,86.25,84.00,85.50,40348800,0.46
1989-12-06,86.50,87.00,84.50,85.25,57382400,0.46
1989-12-05,86.75,87.25,86.00,86.75,44048000,0.46
1989-12-04,85.00,87.25,84.37,86.25,40534400,0.46
1989-12-01,87.12,87.75,84.87,85.00,52070400,0.45
1989-11-30,84.00,87.25,83.75,87.00,111209600,0.47
1989-11-29,87.50,88.00,84.25,85.50,85894400,0.46
1989-11-28,87.00,88.25,86.25,87.00,56662400,0.47
1989-11-27,87.50,87.75,85.75,86.75,37280000,0.46
1989-11-24,88.87,89.00,87.50,87.62,17971200,0.47
1989-11-22,88.25,88.50,87.50,88.25,38230400,0.47
1989-11-21,86.50,88.50,86.50,88.12,67116800,0.47
1989-11-20,86.75,86.75,84.50,86.50,56937600,0.46
1989-11-17,87.62,88.25,86.75,86.87,31651200,0.46
1989-11-16,89.00,89.25,86.25,87.50,68054400,0.47
1989-11-15,86.75,89.25,86.25,88.50,94492800,0.47
1989-11-14,88.75,89.25,86.00,86.50,95241600,0.46
1989-11-13,84.50,88.25,83.75,88.12,178905600,0.47
1989-11-10,84.00,85.00,83.75,84.50,59168000,0.45
1989-11-09,84.00,84.50,82.50,83.75,111526400,0.45
1989-11-08,82.12,84.50,82.00,83.25,106486400,0.45
1989-11-07,77.50,82.37,77.25,81.00,131542400,0.43
1989-11-06,78.25,79.75,76.50,77.25,88025600,0.41
1989-11-03,76.50,78.75,76.25,78.25,98755200,0.42
1989-11-02,80.87,80.87,76.00,76.25,226051200,0.41
1989-11-01,81.75,83.00,81.75,82.12,74649600,0.44
1989-10-31,80.25,82.00,80.00,81.75,56563200,0.44
1989-10-30,78.00,79.75,77.87,79.62,45920000,0.43
1989-10-27,77.75,78.00,76.25,77.00,97040000,0.41
1989-10-26,78.75,80.25,77.50,77.75,135459200,0.42
1989-10-25,81.50,82.75,79.25,79.75,71481600,0.43
1989-10-24,82.50,82.50,78.75,80.87,157088000,0.43
1989-10-23,84.75,85.75,82.50,83.12,60912000,0.44
1989-10-20,84.00,85.50,82.50,85.25,93542400,0.46
1989-10-19,81.00,86.00,80.25,84.25,179424000,0.45
1989-10-18,78.87,80.75,78.50,80.50,134784000,0.43
1989-10-17,75.25,81.50,74.25,78.62,177206400,0.42
1989-10-16,70.75,76.25,69.00,75.75,253065600,0.40
1989-10-13,77.75,78.00,73.00,73.50,102643200,0.39
1989-10-12,80.00,80.50,78.25,78.50,58880000,0.42
1989-10-11,80.25,80.50,79.00,80.00,106400000,0.43
1989-10-10,82.50,83.00,80.75,81.25,68297600,0.43
1989-10-09,79.50,82.00,79.00,81.75,58534400,0.44
1989-10-06,79.62,80.50,78.25,79.75,87609600,0.43
1989-10-05,75.50,82.25,75.25,79.25,284758400,0.42
1989-10-04,69.00,75.75,68.50,75.50,260019200,0.40
1989-10-03,70.50,70.50,68.87,69.00,68918400,0.37
1989-10-02,68.25,70.00,68.00,69.62,50428800,0.37
1989-09-29,68.00,69.50,67.75,68.50,64323200,0.37
1989-09-28,66.50,68.00,66.50,68.00,41427200,0.36
1989-09-27,66.25,67.37,65.75,66.62,69235200,0.36
1989-09-26,67.00,67.50,66.50,67.25,39987200,0.36
1989-09-25,66.00,68.00,65.50,67.00,69939200,0.36
1989-09-22,65.50,66.00,64.75,66.00,43948800,0.35
1989-09-21,65.75,66.75,64.50,65.50,89350400,0.35
1989-09-20,62.75,65.00,62.25,65.00,72128000,0.35
1989-09-19,63.75,64.00,62.50,62.50,49203200,0.33
1989-09-18,62.50,63.50,62.50,63.50,39110400,0.34
1989-09-15,64.00,64.50,62.50,62.75,89148800,0.34
1989-09-14,62.75,64.50,62.25,63.75,78163200,0.34
1989-09-13,61.00,63.50,60.50,62.25,181020800,0.33
1989-09-12,59.50,61.00,59.25,60.25,67795200,0.32
1989-09-11,58.75,59.50,58.50,59.38,27907200,0.32
1989-09-08,58.00,59.50,57.75,59.00,39785600,0.32
1989-09-07,59.00,59.25,58.00,58.25,41904000,0.31
1989-09-06,59.75,60.00,58.75,59.25,42377600,0.32
1989-09-05,59.75,61.00,59.63,60.00,93340800,0.32
1989-09-01,59.00,60.25,58.75,59.88,44409600,0.32
1989-08-31,59.50,59.75,58.75,58.75,14198400,0.31
1989-08-30,58.75,59.63,58.50,59.25,40377600,0.32
1989-08-29,59.88,60.00,58.38,58.50,54416000,0.31
1989-08-28,58.75,59.50,58.25,59.13,28540800,0.32
1989-08-25,58.75,59.25,57.75,58.88,85145600,0.31
1989-08-24,59.88,60.50,58.25,59.00,92764800,0.32
1989-08-23,58.63,59.63,58.00,59.25,46092800,0.32
1989-08-22,56.00,58.75,56.00,58.38,64771200,0.31
1989-08-21,57.50,57.88,56.00,56.13,32096000,0.30
1989-08-18,56.50,57.75,56.50,57.50,24912000,0.31
1989-08-17,55.75,56.75,55.25,56.50,39958400,0.30
1989-08-16,57.75,58.00,55.50,55.88,46668800,0.30
1989-08-15,57.00,58.00,56.63,57.50,17856000,0.31
1989-08-14,57.75,57.75,57.00,57.00,68988800,0.30
1989-08-11,59.00,59.50,57.75,57.75,61472000,0.31
1989-08-10,59.00,59.00,58.25,58.50,48339200,0.31
1989-08-09,58.88,60.00,58.75,58.75,113772800,0.31
1989-08-08,57.50,59.25,57.50,59.00,110547200,0.32
1989-08-07,57.75,58.00,57.00,57.75,93571200,0.31
1989-08-04,54.75,57.50,54.50,57.00,178128000,0.30
1989-08-03,54.38,55.25,54.25,55.00,27590400,0.29
1989-08-02,54.00,54.75,54.00,54.25,28368000,0.29
1989-08-01,54.75,55.25,54.00,54.25,62134400,0.29
1989-07-31,54.00,55.00,53.75,54.75,33334400,0.29
1989-07-28,54.00,54.50,53.25,54.25,29216000,0.29
1989-07-27,53.63,54.00,53.25,53.75,45561600,0.29
1989-07-26,52.75,53.25,52.00,52.75,123638400,0.28
1989-07-25,55.00,57.00,51.50,52.00,326028800,0.28
1989-07-24,54.75,55.75,54.25,55.25,38361600,0.30
1989-07-21,53.00,56.50,52.75,55.25,99763200,0.30
1989-07-20,54.25,55.25,53.50,53.50,44524800,0.29
1989-07-19,54.00,54.50,53.25,54.13,29763200,0.29
1989-07-18,53.25,54.25,53.25,53.50,42982400,0.29
1989-07-17,52.75,53.50,52.50,53.25,31289600,0.28
1989-07-14,53.25,53.50,51.75,52.75,42768000,0.28
1989-07-13,53.13,53.75,52.50,53.00,33408000,0.28
1989-07-12,53.00,53.50,52.00,53.25,52156800,0.28
1989-07-11,54.88,55.50,53.25,53.50,43488000,0.29
1989-07-10,53.75,55.00,53.50,54.88,27257600,0.29
1989-07-07,52.75,54.25,52.63,53.50,41456000,0.29
1989-07-06,55.75,56.00,52.38,52.75,94780800,0.28
1989-07-05,54.50,55.50,54.00,55.25,26537600,0.30
1989-07-03,53.13,54.25,53.13,54.00,14688000,0.29
1989-06-30,52.00,53.50,51.25,53.00,67248000,0.28
1989-06-29,52.88,52.88,51.25,52.00,77196800,0.28
1989-06-28,54.00,54.00,52.00,52.75,57456000,0.28
1989-06-27,54.75,55.25,53.75,53.88,35897600,0.29
1989-06-26,55.25,55.50,54.25,54.75,30240000,0.29
1989-06-23,55.50,56.00,55.25,55.38,33536000,0.30
1989-06-22,55.25,55.50,55.00,55.50,36070400,0.30
1989-06-21,53.25,56.00,53.25,55.00,80496000,0.29
1989-06-20,56.50,56.75,54.50,54.50,45804800,0.29
1989-06-19,57.00,57.00,55.50,56.50,27158400,0.30
1989-06-16,56.63,57.00,56.25,56.75,47360000,0.30
1989-06-15,57.75,57.75,56.25,56.75,52112000,0.30
1989-06-14,57.75,58.00,56.50,57.75,47302400,0.31
1989-06-13,58.38,58.50,57.25,57.25,40563200,0.31
1989-06-12,59.75,60.25,58.63,59.00,51680000,0.32
1989-06-09,59.75,60.13,59.25,59.75,36144000,0.32
1989-06-08,59.75,60.25,59.50,59.75,29216000,0.32
1989-06-07,58.75,60.00,58.75,59.75,44928000,0.32
1989-06-06,56.75,58.63,56.50,58.50,53897600,0.31
1989-06-05,58.50,58.50,56.50,56.75,61414400,0.30
1989-06-02,60.13,60.25,58.25,58.25,54041600,0.31
1989-06-01,60.25,60.75,59.75,60.00,62796800,0.32
1989-05-31,59.00,61.00,59.00,60.50,80969600,0.32
1989-05-30,59.00,59.63,58.50,59.00,63907200,0.32
1989-05-26,58.00,59.00,57.75,58.88,37884800,0.31
1989-05-25,57.50,58.50,57.00,57.50,33840000,0.31
1989-05-24,56.13,57.50,55.75,57.50,69363200,0.31
1989-05-23,58.25,59.00,56.25,56.63,97545600,0.30
1989-05-22,58.25,59.50,57.75,59.25,74275200,0.32
1989-05-19,58.13,59.50,58.13,58.25,62566400,0.31
1989-05-18,57.25,58.63,57.25,58.25,52572800,0.31
1989-05-17,56.38,58.00,56.38,57.38,89811200,0.31
1989-05-16,54.75,56.50,54.50,56.25,83433600,0.30
1989-05-15,54.13,55.00,54.00,54.75,74736000,0.29
1989-05-12,54.63,55.00,53.50,54.25,71091200,0.29
1989-05-11,54.25,54.25,53.50,54.00,34400000,0.29
1989-05-10,53.50,54.75,53.25,54.00,58752000,0.29
1989-05-09,51.75,53.50,51.50,53.00,54588800,0.28
1989-05-08,52.00,52.25,51.00,51.50,49001600,0.28
1989-05-05,53.25,53.25,51.75,52.00,35827200,0.28
1989-05-04,54.25,54.25,52.25,52.50,37424000,0.28
1989-05-03,54.00,54.75,54.00,54.00,28857600,0.29
1989-05-02,54.75,55.00,53.50,54.00,34371200,0.29
1989-05-01,55.38,56.00,54.25,54.63,33737600,0.29
1989-04-28,54.75,56.25,53.75,55.88,69782400,0.30
1989-04-27,54.00,54.88,54.00,54.75,34588800,0.29
1989-04-26,55.00,55.00,53.63,54.00,44508800,0.29
1989-04-25,55.50,55.75,54.50,54.75,24896000,0.29
1989-04-24,55.00,55.50,54.50,55.13,29331200,0.29
1989-04-21,56.00,56.00,55.00,55.25,58188800,0.30
1989-04-20,55.00,56.50,54.50,56.00,138800000,0.30
1989-04-19,55.00,55.75,54.50,54.88,168969600,0.29
1989-04-18,52.50,53.25,52.00,53.25,69334400,0.28
1989-04-17,51.25,52.38,50.75,51.50,51638400,0.28
1989-04-14,49.25,51.25,49.25,50.75,62624000,0.27
1989-04-13,47.75,50.38,47.50,48.75,92880000,0.26
1989-04-12,51.75,51.75,47.63,48.13,71020800,0.26
1989-04-11,51.50,52.00,50.38,51.38,28726400,0.27
1989-04-10,51.25,52.25,51.25,51.38,28668800,0.27
1989-04-07,51.25,51.75,51.00,51.25,29446400,0.27
1989-04-06,50.50,51.50,50.25,51.25,51680000,0.27
1989-04-05,50.00,50.50,49.75,50.38,19641600,0.27
1989-04-04,50.25,50.25,49.50,50.00,25027200,0.27
1989-04-03,50.00,50.75,49.63,50.25,35049600,0.27
1989-03-31,50.00,50.25,49.50,49.88,29734400,0.27
1989-03-30,49.75,50.00,49.13,49.88,46742400,0.27
1989-03-29,49.75,49.75,49.25,49.50,30009600,0.26
1989-03-28,50.25,50.50,49.25,49.75,70803200,0.27
1989-03-27,50.00,50.63,49.50,49.75,75542400,0.27
1989-03-23,48.75,50.25,48.75,50.25,87811200,0.27
1989-03-22,49.50,49.75,48.50,49.00,167024000,0.26
1989-03-21,46.75,50.00,46.25,49.88,224467200,0.27
1989-03-20,46.38,46.50,45.75,46.50,238995200,0.25
1989-03-17,50.25,50.50,46.00,46.50,245577600,0.25
1989-03-16,50.75,51.50,50.50,51.25,102886400,0.27
1989-03-15,52.75,52.75,50.25,50.25,104889600,0.27
1989-03-14,53.25,53.25,52.25,52.75,63718400,0.28
1989-03-13,52.00,52.75,51.75,52.75,60204800,0.28
1989-03-10,51.50,52.50,51.00,51.75,66902400,0.28
1989-03-09,52.75,52.75,51.50,51.75,123305600,0.28
1989-03-08,53.75,54.50,52.38,52.50,253612800,0.28
1989-03-07,59.75,60.00,53.25,53.50,788688000,0.29
1989-03-06,61.75,62.25,61.00,62.00,56633600,0.33
1989-03-03,60.75,62.00,60.50,61.75,68947200,0.33
1989-03-02,59.25,61.00,59.25,60.75,92304000,0.32
1989-03-01,60.00,60.25,59.25,59.25,59888000,0.32
1989-02-28,60.00,60.25,59.00,59.50,43443200,0.32
1989-02-27,58.75,60.25,58.50,59.75,68787200,0.32
1989-02-24,60.25,60.75,58.75,58.75,76016000,0.31
1989-02-23,60.25,60.75,59.25,60.38,75945600,0.32
1989-02-22,61.50,61.75,60.00,60.00,95513600,0.32
1989-02-21,62.25,62.75,61.50,61.75,33753600,0.33
1989-02-17,63.00,63.25,62.25,62.50,29692800,0.33
1989-02-16,62.50,63.50,61.25,62.75,61385600,0.34
1989-02-15,60.50,62.25,60.25,62.25,81936000,0.33
1989-02-14,61.88,62.25,60.00,60.25,62956800,0.32
1989-02-13,61.50,62.00,61.00,61.25,94073600,0.33
1989-02-10,63.00,63.50,61.63,61.88,129036800,0.33
1989-02-09,62.00,64.75,61.75,63.75,199036800,0.34
1989-02-08,62.00,64.00,61.50,62.50,133315200,0.33
1989-02-07,60.63,62.50,60.50,62.13,127094400,0.33
1989-02-06,60.75,61.00,59.75,60.50,87580800,0.32
1989-02-03,60.50,62.50,60.00,61.00,91324800,0.33
1989-02-02,59.50,63.00,59.25,60.88,180028800,0.33
1989-02-01,59.50,59.75,59.00,59.25,131212800,0.32
1989-01-31,59.00,60.25,58.50,59.63,125091200,0.32
1989-01-30,55.50,58.75,55.25,58.50,110086400,0.31
1989-01-27,54.13,56.50,53.75,55.38,166419200,0.30
1989-01-26,52.63,54.50,52.50,54.25,87132800,0.29
1989-01-25,53.00,53.25,52.50,53.00,49046400,0.28
1989-01-24,53.00,53.50,52.50,52.75,56217600,0.28
1989-01-23,54.00,54.00,52.88,53.00,52227200,0.28
1989-01-20,53.50,54.38,53.25,54.13,61027200,0.29
1989-01-19,52.25,53.75,52.25,53.50,84297600,0.29
1989-01-18,51.75,51.75,50.25,51.50,63632000,0.28
1989-01-17,52.63,52.88,51.25,51.50,41744000,0.28
1989-01-16,53.25,54.13,52.75,53.13,27532800,0.28
1989-01-13,52.50,53.25,52.50,53.00,35568000,0.28
1989-01-12,52.25,53.75,52.25,52.50,54588800,0.28
1989-01-11,51.88,52.50,51.50,52.50,48297600,0.28
1989-01-10,52.25,52.50,51.75,52.00,54128000,0.28
1989-01-09,53.00,53.25,52.13,52.50,46006400,0.28
1989-01-06,53.50,53.75,53.00,53.00,59052800,0.28
1989-01-05,54.75,54.75,53.25,53.38,47244800,0.29
1989-01-04,53.50,54.88,53.50,54.25,53897600,0.29
1989-01-03,53.50,53.75,52.75,53.63,51824000,0.29
1988-12-30,53.50,54.25,53.25,53.25,63820800,0.28
1988-12-29,52.00,53.50,52.00,53.25,38275200,0.28
1988-12-28,52.00,52.25,51.75,52.25,21267200,0.28
1988-12-27,52.00,52.50,51.75,51.75,30771200,0.28
1988-12-23,51.75,52.00,51.50,52.00,17120000,0.28
1988-12-22,52.50,53.00,51.75,52.00,74592000,0.28
1988-12-21,51.50,52.50,51.25,52.25,46438400,0.28
1988-12-20,51.38,52.50,51.00,51.25,92188800,0.27
1988-12-19,50.63,51.50,50.50,50.75,83532800,0.27
1988-12-16,48.75,50.25,48.75,49.75,51795200,0.27
1988-12-15,49.00,49.25,48.50,49.00,23196800,0.26
1988-12-14,47.75,48.75,47.50,48.38,28006400,0.26
1988-12-13,47.25,47.75,47.25,47.75,39168000,0.26
1988-12-12,48.75,49.00,47.38,47.38,38892800,0.25
1988-12-09,48.75,49.25,48.50,49.00,22304000,0.26
1988-12-08,49.25,49.50,48.75,49.00,40176000,0.26
1988-12-07,49.50,50.00,49.13,49.25,30886400,0.26
1988-12-06,49.50,49.75,49.00,49.75,44364800,0.27
1988-12-05,49.75,50.50,48.75,49.50,70140800,0.26
1988-12-02,48.50,50.25,48.50,49.75,91497600,0.27
1988-12-01,47.50,49.50,47.00,49.00,82006400,0.26
1988-11-30,47.25,47.75,47.25,47.25,35193600,0.25
1988-11-29,47.00,47.50,46.75,47.50,21872000,0.25
1988-11-28,46.25,47.50,46.25,47.00,58736000,0.25
1988-11-25,46.25,46.50,45.75,46.38,11462400,0.25
1988-11-23,46.25,47.00,46.00,46.88,56547200,0.25
1988-11-22,46.00,46.50,45.50,46.00,30310400,0.25
1988-11-21,46.00,46.25,45.25,46.00,47100800,0.25
1988-11-18,46.25,46.75,45.75,46.63,34428800,0.25
1988-11-17,46.25,46.75,45.75,46.00,65865600,0.25
1988-11-16,47.13,47.25,45.50,46.25,199008000,0.25
1988-11-15,48.50,48.50,46.50,47.00,93900800,0.25
1988-11-14,48.00,48.75,47.50,48.50,34329600,0.26
1988-11-11,48.50,49.00,47.50,47.63,54934400,0.25
1988-11-10,49.75,50.50,49.00,49.00,78796800,0.26
1988-11-09,48.00,50.00,47.75,49.75,124732800,0.27
1988-11-08,47.25,49.00,47.00,48.63,56604800,0.26
1988-11-07,46.50,47.00,46.00,46.75,55065600,0.25
1988-11-04,46.50,47.75,46.50,46.50,106601600,0.25
1988-11-03,47.25,47.75,46.13,47.25,118339200,0.25
1988-11-02,48.75,48.75,46.75,47.25,221801600,0.25
1988-11-01,49.00,49.75,48.75,48.75,53280000,0.26
1988-10-31,49.25,49.25,48.50,49.00,41283200,0.26
1988-10-28,49.25,49.75,48.50,49.50,46540800,0.26
1988-10-27,49.25,49.50,47.75,49.50,114336000,0.26
1988-10-26,50.25,50.50,48.50,49.75,157420800,0.27
1988-10-25,52.00,52.25,50.00,50.50,74547200,0.27
1988-10-24,53.25,53.25,51.88,52.00,28627200,0.28
1988-10-21,53.00,53.50,52.50,53.00,24262400,0.28
1988-10-20,52.75,54.00,52.75,53.50,73296000,0.29
1988-10-19,53.50,53.75,52.25,53.25,80681600,0.28
1988-10-18,51.75,52.75,51.25,52.50,37222400,0.28
1988-10-17,51.25,52.50,51.25,52.00,25673600,0.28
1988-10-14,52.00,52.25,51.00,51.25,56764800,0.27
1988-10-13,50.38,52.25,50.25,51.50,82467200,0.28
1988-10-12,49.50,51.75,49.00,50.63,137532800,0.27
1988-10-11,49.75,50.50,49.00,49.75,65952000,0.27
1988-10-10,50.00,50.00,47.75,49.25,106358400,0.26
1988-10-07,50.00,50.25,47.88,49.75,208064000,0.27
1988-10-06,50.25,50.75,50.00,50.00,33609600,0.27
1988-10-05,51.25,51.25,50.00,50.25,67088000,0.27
1988-10-04,51.50,52.00,50.88,51.13,29260800,0.27
1988-10-03,51.25,51.75,50.50,51.38,41097600,0.27
1988-09-30,52.75,53.00,51.75,52.25,37251200,0.28
1988-09-29,52.75,53.50,52.50,53.00,56460800,0.28
1988-09-28,52.25,53.00,51.75,53.00,25516800,0.28
1988-09-27,52.00,52.25,51.50,52.00,35366400,0.28
1988-09-26,53.75,54.00,51.75,52.38,50211200,0.28
